0,0,0,1.518806,1070,23,1.92,0.09,0:01.89
0,0,0,1.535014,1085,22,1.96,0.08,0:01.91
0,0,0,1.497035,1041,35,1.91,0.09,0:01.87
0,0,0,1.577921,1108,230,1.93,0.09,0:01.95
0,0,0,1.5072,981,132,1.86,0.07,0:01.88
0,0,0,1.504637,1065,26,1.93,0.08,0:01.90
0,0,0,1.495584,1066,27,1.93,0.06,0:01.86
0,0,0,1.504379,1045,147,1.9,0.07,0:01.87
0,0,0,1.527654,1069,26,1.95,0.08,0:01.92
0,0,0,1.566065,1061,42,1.98,0.06,0:01.94
0,0,0,1.56059,1075,28,1.96,0.11,0:01.93
0,0,0,1.470841,1050,32,1.87,0.08,0:01.84
0,0,0,1.458259,935,26,1.82,0.1,0:01.83
0,0,0,1.513412,1073,31,1.87,0.11,0:01.88
0,0,0,1.44406,1060,27,1.87,0.07,0:01.81
0,0,0,1.457978,1061,27,1.87,0.09,0:01.83
0,0,0,1.478727,1094,22,1.88,0.1,0:01.85
0,0,0,1.498974,1037,30,1.89,0.12,0:01.87
0,0,0,1.464653,1080,27,1.87,0.1,0:01.83
0,0,0,1.545515,1077,28,1.99,0.06,0:01.91
0,0,0,1.543158,1066,30,2.0,0.06,0:01.94
0,0,0,1.490073,1079,31,1.88,0.09,0:01.86
0,0,0,1.521686,1087,36,1.92,0.1,0:01.89
0,0,0,1.486234,1044,35,1.89,0.07,0:01.86
0,0,0,1.521943,1061,32,1.96,0.07,0:01.89
0,0,0,1.505553,1072,28,1.94,0.06,0:01.87
0,0,0,1.574248,1064,25,2.0,0.07,0:01.94
0,0,0,1.436244,1055,30,1.82,0.11,0:01.80
0,0,0,1.514043,1145,348,1.85,0.08,0:01.88
0,0,0,1.504773,1026,37,1.89,0.07,0:01.87
0,0,0,1.465273,1057,28,1.9,0.06,0:01.83
0,0,0,1.554666,1073,28,1.99,0.08,0:01.95
0,0,0,1.478236,1051,35,1.9,0.07,0:01.85
0,0,0,1.597227,1092,21,2.05,0.07,0:01.99
0,0,0,1.502404,948,35,1.82,0.09,0:01.87
0,0,0,1.509526,1050,29,1.86,0.13,0:01.88
0,0,0,1.468597,1058,26,1.89,0.08,0:01.84
0,0,0,1.528438,1038,57,1.91,0.07,0:01.90
0,0,0,1.457704,1012,42,1.82,0.09,0:01.83
0,0,0,1.527372,1085,32,1.92,0.09,0:01.90
