0,0,0,1.630404,255,24,2.06,0.08,0:02.02
0,0,0,1.482669,260,30,1.88,0.07,0:01.85
0,0,0,1.485718,254,21,1.93,0.06,0:01.85
0,0,0,1.473578,263,24,1.88,0.08,0:01.86
0,0,0,1.495253,260,22,1.88,0.1,0:01.86
0,0,0,1.476131,260,24,1.9,0.08,0:01.85
0,0,0,1.448026,260,28,1.85,0.09,0:01.82
0,0,0,1.54417,262,24,1.97,0.08,0:01.94
0,0,0,1.475526,261,27,1.92,0.05,0:01.84
0,0,0,1.54153,262,20,1.98,0.08,0:01.94
0,0,0,1.473625,255,32,1.84,0.13,0:01.84
0,0,0,1.488457,256,24,1.88,0.11,0:01.86
0,0,0,1.509585,260,31,1.88,0.11,0:01.88
0,0,0,1.532896,258,26,1.97,0.06,0:01.92
0,0,0,1.535378,254,32,1.97,0.07,0:01.91
0,0,0,1.495674,260,18,1.94,0.07,0:01.86
0,0,0,1.506073,254,24,1.95,0.05,0:01.90
0,0,0,1.472405,238,23,1.85,0.09,0:01.84
0,0,0,1.515893,257,31,1.95,0.07,0:01.89
0,0,0,1.541622,252,28,1.94,0.06,0:01.91
0,0,0,1.60932,259,28,2.08,0.06,0:01.98
0,0,0,1.610216,260,23,2.04,0.08,0:02.00
0,0,0,1.475664,259,24,1.85,0.13,0:01.84
0,0,0,1.473646,260,29,1.91,0.06,0:01.84
0,0,0,1.543781,254,24,1.99,0.05,0:01.91
