0,0,0,1.533497,24,17,2.0,0.07,0:01.90
0,0,0,1.498952,15,11,1.92,0.1,0:01.87
0,0,0,1.529049,23,14,2.0,0.06,0:01.90
0,0,0,1.451124,22,13,1.89,0.11,0:01.82
0,0,0,1.582235,17,11,2.04,0.07,0:01.95
0,0,0,1.466576,19,11,1.87,0.1,0:01.83
0,0,0,1.483145,24,15,1.91,0.09,0:01.85
0,0,0,1.476833,18,11,1.87,0.13,0:01.84
0,0,0,1.552691,17,12,1.97,0.09,0:01.94
0,0,0,1.499761,18,15,1.76,0.07,0:01.87
0,0,0,1.430242,22,13,1.84,0.09,0:01.82
0,0,0,1.468867,27,18,1.79,0.05,0:01.84
0,0,0,1.459296,23,15,1.82,0.09,0:01.83
0,0,0,1.528618,15,12,1.94,0.09,0:01.90
0,0,0,1.485687,23,13,1.95,0.06,0:01.85
0,0,0,1.481754,19,14,1.94,0.06,0:01.85
0,0,0,1.485056,21,13,1.92,0.08,0:01.87
0,0,0,1.48243,18,12,1.88,0.13,0:01.87
0,0,0,1.515409,16,10,1.97,0.08,0:01.88
0,0,0,1.535683,24,16,1.94,0.09,0:01.90
0,0,0,1.505661,20,12,1.91,0.09,0:01.88
0,0,0,1.542614,23,16,1.93,0.08,0:01.91
0,0,0,1.450957,25,14,1.89,0.09,0:01.82
0,0,0,1.47292,23,13,1.89,0.08,0:01.84
0,0,0,1.448721,19,12,1.79,0.11,0:01.82
0,0,0,1.540881,17,16,1.9,0.09,0:01.93
0,0,0,1.501551,16,11,1.89,0.11,0:01.87
0,0,0,1.517918,14,13,1.95,0.1,0:01.89
0,0,0,1.538416,14,9,1.97,0.08,0:01.91
0,0,0,1.501824,21,13,1.89,0.12,0:01.87
0,0,0,1.491389,21,13,1.94,0.07,0:01.86
0,0,0,1.47496,19,11,1.91,0.09,0:01.84
0,0,0,1.47563,24,13,1.95,0.08,0:01.85
0,0,0,1.462267,20,14,1.9,0.06,0:01.85
0,0,0,1.533478,20,11,1.96,0.07,0:01.90
0,0,0,1.493157,23,13,1.94,0.08,0:01.88
0,0,0,1.537641,19,12,1.98,0.09,0:01.93
0,0,0,1.476549,21,14,1.85,0.12,0:01.86
0,0,0,1.499142,25,15,1.87,0.14,0:01.87
0,0,0,1.614271,26,20,2.03,0.07,0:01.99
0,0,0,1.598672,18,17,2.08,0.03,0:01.97
0,0,0,1.566288,15,11,2.02,0.07,0:01.94
0,0,0,1.587412,18,11,2.04,0.07,0:01.95
0,0,0,1.465453,18,10,1.91,0.09,0:01.83
