0,0,0,1.510046,29,16,1.92,0.06,0:01.88
0,0,0,1.502686,21,13,1.92,0.09,0:01.87
0,0,0,1.550731,34,27,1.84,0.06,0:01.92
0,0,0,1.460687,32,16,1.89,0.08,0:01.85
0,0,0,1.484633,37,25,1.87,0.1,0:01.86
0,0,0,1.482808,22,12,1.94,0.06,0:01.85
0,0,0,1.488957,24,11,1.97,0.05,0:01.86
0,0,0,1.542101,27,14,1.94,0.14,0:01.91
0,0,0,1.542479,26,14,2.01,0.06,0:01.91
0,0,0,1.46301,27,14,1.9,0.09,0:01.83
0,0,0,1.53565,32,17,1.98,0.08,0:01.90
0,0,0,1.518249,26,13,2.01,0.05,0:01.89
0,0,0,1.494526,19,15,1.89,0.11,0:01.86
0,0,0,1.517462,33,18,1.95,0.08,0:01.90
0,0,0,1.503903,25,16,1.97,0.04,0:01.87
0,0,0,1.54631,28,15,2.02,0.04,0:01.92
0,0,0,1.560538,25,16,1.96,0.1,0:01.95
0,0,0,1.522087,29,15,1.96,0.06,0:01.89
0,0,0,1.473905,29,19,1.87,0.1,0:01.86
0,0,0,1.531836,27,14,1.98,0.07,0:01.90
0,0,0,1.507692,26,14,1.96,0.09,0:01.88
0,0,0,1.571874,23,14,2.02,0.05,0:01.94
0,0,0,1.490724,24,18,1.8,0.09,0:01.86
0,0,0,1.51827,28,17,1.9,0.11,0:01.89
0,0,0,1.53457,23,12,1.98,0.1,0:01.91
0,0,0,1.496313,29,14,1.92,0.09,0:01.87
0,0,0,1.456808,26,16,1.88,0.07,0:01.82
0,0,0,1.504747,26,13,1.93,0.09,0:01.88
0,0,0,1.517484,25,12,2.0,0.03,0:01.89
0,0,0,1.523718,25,14,1.96,0.07,0:01.89
0,0,0,1.491045,28,13,1.95,0.06,0:01.86
0,0,0,1.503011,22,14,1.9,0.12,0:01.89
0,0,0,1.556788,20,10,2.02,0.06,0:01.93
0,0,0,1.516065,26,15,1.95,0.08,0:01.91
0,0,0,1.478336,26,16,1.9,0.11,0:01.85
0,0,0,1.509647,24,15,1.96,0.05,0:01.88
0,0,0,1.481337,25,14,1.93,0.07,0:01.85
0,0,0,1.573058,25,15,2.0,0.07,0:01.94
0,0,0,1.550014,24,14,1.96,0.08,0:01.92
0,0,0,1.444622,23,12,1.85,0.11,0:01.81
0,0,0,1.496173,25,13,1.91,0.11,0:01.86
0,0,0,1.540258,26,14,1.99,0.07,0:01.91
0,0,0,1.441642,23,12,1.87,0.09,0:01.81
0,0,0,1.527332,19,9,1.99,0.07,0:01.90
0,0,0,1.480728,24,13,1.93,0.07,0:01.85
0,0,0,1.464796,22,11,1.88,0.09,0:01.83
0,0,0,1.526253,34,19,1.92,0.06,0:01.89
0,0,0,1.51095,24,14,1.92,0.07,0:01.88
0,0,0,1.538082,24,12,1.97,0.09,0:01.93
0,0,0,1.510987,31,20,1.91,0.1,0:01.88
0,0,0,1.450041,22,13,1.86,0.09,0:01.82
0,0,0,1.4489,21,12,1.88,0.1,0:01.82
0,0,0,1.406773,21,11,1.83,0.1,0:01.77
0,0,0,1.491664,24,12,1.91,0.1,0:01.86
0,0,0,1.592938,26,16,2.01,0.08,0:01.96
0,0,0,1.541955,26,13,1.96,0.1,0:01.91
0,0,0,1.549734,26,14,1.99,0.09,0:01.92
0,0,0,1.462598,26,13,1.84,0.12,0:01.83
0,0,0,1.436828,21,13,1.85,0.11,0:01.81
0,0,0,1.554044,26,19,2.0,0.05,0:01.93
0,0,0,1.529097,30,19,1.98,0.08,0:01.90
0,0,0,1.447115,22,12,1.87,0.09,0:01.82
0,0,0,1.501624,26,14,1.96,0.07,0:01.87
0,0,0,1.568154,18,15,2.02,0.05,0:01.94
0,0,0,1.519721,25,15,1.96,0.07,0:01.89
0,0,0,1.496409,33,24,1.91,0.07,0:01.86
