0,0,0,1.514493,0,3,1.91,0.13,0:01.90
0,0,0,1.519075,0,0,1.98,0.09,0:01.89
0,0,0,1.511236,0,0,1.99,0.05,0:01.88
0,0,0,1.447955,0,0,1.92,0.06,0:01.82
0,0,0,1.516541,0,0,1.93,0.09,0:01.88
0,0,0,1.507019,0,0,1.98,0.08,0:01.90
0,0,0,1.553723,0,0,2.01,0.07,0:01.92
0,0,0,1.515801,0,0,1.99,0.06,0:01.91
0,0,0,1.480542,0,2,1.95,0.04,0:01.85
0,0,0,1.482394,0,3,1.88,0.1,0:01.85
0,0,0,1.470317,0,3,1.88,0.1,0:01.84
0,0,0,1.515176,0,3,1.97,0.05,0:01.88
0,0,0,1.486999,0,0,1.86,0.14,0:01.86
0,0,0,1.520121,0,1,1.99,0.06,0:01.89
